STATE_CODE,SHRP_ID,YEAR,TOTAL_ANN_PRECIP
35,1022,2003,247.3000030517578
35,1022,2004,252.39999389648438
35,1022,2005,301.20001220703125
35,1022,2006,286.20001220703125
35,1022,2007,299.1000061035156
35,1022,2008,280.1000061035156
35,1022,2009,274.1000061035156
35,1022,2010,386.70001220703125
35,1022,2011,343.29998779296875
35,1022,2012,206.10000610351562
35,1112,1980,382.79998779296875
35,1112,1981,524.4000244140625
35,1112,1982,348.0
35,1112,1983,331.6000061035156
35,1112,1984,588.0
35,1112,1985,487.6000061035156
35,1112,1986,643.5999755859375
35,1112,1987,363.70001220703125
35,1112,1988,446.0
35,1112,1989,260.0
35,1112,1990,368.1000061035156
35,1112,1991,549.7000122070312
35,1112,1992,456.29998779296875
35,1112,1993,294.6000061035156
35,1112,1994,275.20001220703125
35,1112,1995,354.20001220703125
35,1112,1996,322.1000061035156
35,1112,1997,596.5
35,1112,1998,211.1999969482422
35,1112,1999,331.3999938964844
35,1112,2000,343.3999938964844
35,1112,2001,311.1000061035156
35,1112,2002,473.6000061035156
35,1112,2003,185.6999969482422
35,1112,2004,816.2000122070312
35,1112,2005,471.70001220703125
35,1112,2006,365.5
35,1112,2007,416.8999938964844
35,1112,2008,343.20001220703125
35,1112,2009,315.0
35,1112,2010,405.29998779296875
35,1112,2011,102.19999694824219
35,1112,2012,245.60000610351562
35,1112,2017,304.3999938964844
35,1112,2018,247.10000610351562
35,1112,2019,159.89999389648438
35,1112,2020,111.69999694824219
35,1112,2021,257.29998779296875
35,1112,2022,224.1999969482422
35,2006,1977,202.1999969482422
35,2006,1978,265.3999938964844
35,2006,1979,300.8999938964844
35,2006,1980,216.1999969482422
35,2006,1981,296.20001220703125
35,2006,1982,333.5
35,2006,1983,383.29998779296875
35,2006,1984,300.0
35,2006,1985,321.1000061035156
35,2006,1986,369.79998779296875
35,2006,1987,232.89999389648438
35,2006,1988,311.79998779296875
35,2006,1989,156.5
35,2006,1990,403.1000061035156
35,2006,1991,292.5
35,2006,1992,328.1000061035156
35,2006,1993,276.20001220703125
35,2006,1994,383.79998779296875
35,2006,1995,273.20001220703125
35,2006,1996,254.3000030517578
35,2006,1997,410.29998779296875
35,2006,1998,299.79998779296875
35,2006,1999,320.70001220703125
35,2006,2000,275.20001220703125
35,2006,2001,273.20001220703125
35,2006,2002,272.1000061035156
35,2006,2003,316.29998779296875
35,2006,2004,290.70001220703125
35,2006,2005,338.79998779296875
35,2006,2006,372.70001220703125
35,2006,2007,384.5
35,2006,2008,324.79998779296875
35,2006,2009,326.20001220703125
35,2006,2010,397.6000061035156
35,2006,2011,409.6000061035156
35,2006,2012,244.89999389648438
37,1030,1969,1243.300048828125
37,1030,1970,988.2000122070312
37,1030,1971,1284.9000244140625
37,1030,1972,1311.5999755859375
37,1030,1973,1139.0999755859375
37,1030,1974,1183.0
37,1030,1975,1332.5999755859375
37,1030,1976,978.2000122070312
37,1030,1977,1138.800048828125
37,1030,1978,1248.300048828125
37,1030,1979,1539.300048828125
37,1030,1980,955.5
37,1030,1981,1039.800048828125
37,1030,1982,1387.5
37,1030,1983,1253.0999755859375
37,1030,1984,1263.5
37,1030,1985,1162.800048828125
37,1030,1986,896.2000122070312
37,1030,1987,1101.4000244140625
37,1030,1988,1077.199951171875
37,1030,1989,1546.0999755859375
37,1030,1990,1115.300048828125
37,1030,1991,1397.699951171875
37,1030,1992,1226.9000244140625
37,1030,1993,1107.9000244140625
37,1030,1994,1228.9000244140625
37,1030,1995,991.5999755859375
37,1030,1996,1556.0999755859375
37,1030,1997,990.2999877929688
37,1030,1998,1296.699951171875
37,1030,1999,1450.699951171875
37,1030,2000,1290.300048828125
37,1030,2001,784.2999877929688
37,1030,2002,1593.699951171875
37,1030,2003,1735.9000244140625
37,1030,2004,1265.199951171875
37,1030,2005,1260.5
37,1030,2006,1530.300048828125
37,1030,2007,842.9000244140625
37,1030,2008,1151.9000244140625
37,1030,2009,1473.4000244140625
37,1030,2010,1422.5
37,1030,2011,1238.5
37,1030,2012,1303.199951171875
37,1030,2017,1165.800048828125
37,1030,2018,1293.300048828125
37,1030,2019,1228.9000244140625
37,1030,2020,1560.0
37,1030,2021,1298.0
37,1030,2022,1173.5999755859375
40,1015,1989,1002.7999877929688
40,1015,1990,1374.5999755859375
40,1015,1991,1250.0
40,1015,1992,1444.9000244140625
40,1015,1993,1093.0
40,1015,1994,988.5
40,1015,1995,1059.800048828125
40,1015,1996,1179.199951171875
40,1015,1997,1080.4000244140625
40,1015,1998,1050.0999755859375
40,1015,1999,926.5
40,1015,2000,1082.5999755859375
40,1015,2001,1035.300048828125
40,1015,2002,859.7000122070312
40,1015,2003,690.9000244140625
40,1015,2004,1052.0999755859375
40,1015,2005,894.7000122070312
40,1015,2006,782.0
40,1015,2007,1543.4000244140625
40,1015,2008,1125.4000244140625
40,1015,2009,1194.800048828125
40,1015,2010,911.4000244140625
40,1015,2011,639.5
40,1015,2012,749.2000122070312
40,1015,2017,855.2000122070312
40,1015,2018,1164.5999755859375
40,1015,2019,1152.0
40,1015,2020,979.7999877929688
40,1015,2021,803.2000122070312
40,1015,2022,667.4000244140625
40,1017,1970,1261.5
40,1017,1971,1234.9000244140625
40,1017,1972,897.2000122070312
40,1017,1973,1843.800048828125
40,1017,1974,1279.800048828125
40,1017,1975,1147.699951171875
40,1017,1976,1003.9000244140625
40,1017,1977,907.2999877929688
40,1017,1978,932.2999877929688
40,1017,1979,990.4000244140625
40,1017,1980,727.7999877929688
40,1017,1981,1124.9000244140625
40,1017,1982,1196.699951171875
40,1017,1983,873.5
40,1017,1984,1097.4000244140625
40,1017,1985,1306.0999755859375
40,1017,1986,1236.5999755859375
40,1017,1987,1248.0999755859375
40,1017,1988,969.5
40,1017,1989,925.2999877929688
40,1017,1990,1433.9000244140625
40,1017,1991,1172.0
40,1017,1992,1554.5
40,1017,1993,1338.0999755859375
40,1017,1994,1088.5
40,1017,1995,1118.800048828125
40,1017,1996,1123.9000244140625
40,1017,1997,1237.800048828125
40,1017,1998,1110.300048828125
40,1017,1999,1205.0999755859375
40,1017,2000,1220.4000244140625
40,1017,2001,1085.699951171875
40,1017,2002,964.9000244140625
40,1017,2003,1011.7999877929688
40,1017,2004,1250.699951171875
40,1017,2005,707.5
40,1017,2006,976.2999877929688
40,1017,2007,1405.699951171875
40,1017,2008,1460.0
40,1017,2009,1067.9000244140625
40,1017,2010,953.5
40,1017,2011,1070.4000244140625
40,1017,2012,792.5
40,1017,2017,1132.800048828125
40,1017,2018,880.5999755859375
40,1017,2019,1569.9000244140625
40,1017,2020,1204.0999755859375
40,1017,2021,990.4000244140625
40,1017,2022,1373.0
40,4165,1978,680.0999755859375
40,4165,1979,909.7000122070312
40,4165,1980,616.0999755859375
40,4165,1981,824.7000122070312
40,4165,1982,732.0
40,4165,1983,829.4000244140625
40,4165,1984,620.9000244140625
40,4165,1985,825.4000244140625
40,4165,1986,977.5999755859375
40,4165,1987,935.2000122070312
40,4165,1988,703.5
40,4165,1989,853.0
40,4165,1990,630.0
40,4165,1991,714.5999755859375
40,4165,1992,912.7999877929688
40,4165,1993,902.2000122070312
40,4165,1994,809.7000122070312
40,4165,1995,928.2999877929688
40,4165,1996,764.7000122070312
40,4165,1997,1081.300048828125
40,4165,1998,899.7000122070312
40,4165,1999,1024.699951171875
40,4165,2000,806.4000244140625
40,4165,2001,447.70001220703125
40,4165,2002,902.2000122070312
40,4165,2003,593.5999755859375
40,4165,2004,916.0999755859375
40,4165,2005,701.0
40,4165,2006,465.20001220703125
40,4165,2007,1028.5999755859375
40,4165,2008,1025.800048828125
40,4165,2009,757.5999755859375
40,4165,2010,829.0999755859375
40,4165,2011,565.7000122070312
40,4165,2012,533.7000122070312
40,1015,1959,1139.699951171875
40,1015,1960,1024.0999755859375
40,1015,1961,1082.300048828125
40,1015,1962,654.5
40,1015,1963,598.4000244140625
40,1015,1964,1030.300048828125
40,1015,1965,601.4000244140625
40,1015,1966,577.5
40,1015,1967,683.9000244140625
40,1015,1968,909.5
40,1015,1969,728.0
40,1015,1970,885.7000122070312
40,1015,1971,789.2999877929688
40,1015,1972,733.5
40,1015,1973,1380.0
40,1015,1974,1010.2000122070312
40,1015,1975,997.5999755859375
40,1015,1976,658.0999755859375
40,1015,1977,650.0
40,1015,1978,780.9000244140625
40,1015,1979,1010.7999877929688
40,1015,1980,689.5999755859375
40,1015,1981,1023.0
40,1015,1982,1079.800048828125
40,1015,1983,1083.300048828125
40,1015,1984,949.5999755859375
40,1015,1985,1358.5999755859375
40,1015,1986,1218.5999755859375
40,1015,1987,1239.0999755859375
40,1015,1988,808.7999877929688
45,1008,1966,1654.800048828125
45,1008,1967,1617.5
45,1008,1968,1343.5999755859375
45,1008,1969,1567.199951171875
45,1008,1970,1029.4000244140625
45,1008,1971,1620.5
45,1008,1972,1645.5
45,1008,1973,1759.800048828125
45,1008,1974,1532.0
45,1008,1975,1795.9000244140625
45,1008,1976,1889.199951171875
45,1008,1977,1613.5
45,1008,1978,1388.800048828125
45,1008,1979,1959.699951171875
45,1008,1980,1535.5
45,1008,1981,1011.7000122070312
45,1008,1982,1607.5999755859375
45,1008,1983,1601.800048828125
45,1008,1984,1557.5999755859375
45,1008,1985,1521.300048828125
45,1008,1986,1101.199951171875
45,1008,1987,1275.9000244140625
45,1008,1988,1035.5
45,1008,1989,1835.800048828125
45,1008,1990,1645.0999755859375
45,1008,1991,1609.699951171875
45,1008,1992,2012.4000244140625
45,1008,1993,1291.199951171875
45,1008,1994,1852.5
45,1008,1995,1712.800048828125
45,1008,1996,1403.300048828125
45,1008,1997,1611.0
45,1008,1998,1512.0999755859375
45,1008,1999,1213.5
45,1008,2000,1215.0
45,1008,2001,1037.699951171875
45,1008,2002,1612.300048828125
45,1008,2003,1659.0
45,1008,2004,1803.300048828125
45,1008,2005,1672.9000244140625
45,1008,2006,1216.0
45,1008,2007,977.7999877929688
45,1008,2008,1251.699951171875
45,1008,2009,1904.0
45,1008,2010,1371.5999755859375
45,1008,2011,1309.0
45,1008,2012,1259.300048828125
45,1008,2017,1429.199951171875
45,1008,2018,2107.39990234375
45,1008,2019,1532.199951171875
45,1008,2020,1957.0
45,1008,2021,1743.9000244140625
45,1008,2022,1398.4000244140625
47,3075,1970,1332.9000244140625
47,3075,1971,1285.4000244140625
47,3075,1972,1627.800048828125
47,3075,1973,1865.5999755859375
47,3075,1974,1642.5999755859375
47,3075,1975,1666.4000244140625
47,3075,1976,1281.9000244140625
47,3075,1977,1446.300048828125
47,3075,1978,1282.800048828125
47,3075,1979,1783.300048828125
47,3075,1980,1210.800048828125
47,3075,1981,1217.300048828125
47,3075,1982,1551.5999755859375
47,3075,1983,1469.4000244140625
47,3075,1984,1505.5
47,3075,1985,1075.199951171875
47,3075,1986,1407.300048828125
47,3075,1987,1133.4000244140625
47,3075,1988,1176.0999755859375
47,3075,1989,1759.199951171875
47,3075,1990,1484.800048828125
47,3075,1991,1480.800048828125
47,3075,1992,1380.300048828125
47,3075,1993,1280.9000244140625
47,3075,1994,1683.5
47,3075,1995,1379.0999755859375
47,3075,1996,1418.0999755859375
47,3075,1997,1339.4000244140625
47,3075,1998,1658.800048828125
47,3075,1999,1223.4000244140625
47,3075,2000,1302.300048828125
47,3075,2001,1284.5999755859375
47,3075,2002,1558.4000244140625
47,3075,2003,1627.699951171875
47,3075,2004,1486.4000244140625
47,3075,2005,1164.4000244140625
47,3075,2006,1247.199951171875
47,3075,2007,913.7999877929688
47,3075,2008,1115.199951171875
47,3075,2009,1488.0
47,3075,2010,1428.300048828125
47,3075,2011,1732.4000244140625
47,3075,2012,1316.5999755859375
48,1049,1972,1238.5
48,1049,1973,1731.5999755859375
48,1049,1974,1436.300048828125
48,1049,1975,987.0
48,1049,1976,1204.0999755859375
48,1049,1977,830.5999755859375
48,1049,1978,835.5999755859375
48,1049,1979,1451.300048828125
48,1049,1980,876.5
48,1049,1981,1154.699951171875
48,1049,1982,1453.800048828125
48,1049,1983,1129.9000244140625
48,1049,1984,1104.0
48,1049,1985,1370.0999755859375
48,1049,1986,1339.199951171875
48,1049,1987,1016.7000122070312
48,1049,1988,724.0
48,1049,1989,1301.0
48,1049,1990,1302.800048828125
48,1049,1991,1749.9000244140625
48,1049,1992,1313.0
48,1049,1993,1191.4000244140625
48,1049,1994,1573.9000244140625
48,1049,1995,1174.5
48,1049,1996,1056.800048828125
48,1049,1997,1769.9000244140625
48,1049,1998,1223.300048828125
48,1049,1999,908.0
48,1049,2000,1321.199951171875
48,1049,2001,1746.5999755859375
48,1049,2002,1433.5
48,1049,2003,1097.5999755859375
48,1049,2004,1728.699951171875
48,1049,2005,1011.2000122070312
48,1049,2006,1379.5
48,1049,2007,1159.800048828125
48,1049,2008,869.5
48,1049,2009,1240.800048828125
48,1049,2010,587.2000122070312
48,1049,2011,896.5999755859375
48,1049,2012,1506.0
48,1060,1980,841.5
48,1060,1981,1400.800048828125
48,1060,1982,754.5
48,1060,1983,988.5999755859375
48,1060,1984,815.2999877929688
48,1060,1985,944.5
48,1060,1986,1117.0999755859375
48,1060,1987,975.7999877929688
48,1060,1988,484.5
48,1060,1989,696.5999755859375
48,1060,1990,940.2999877929688
48,1060,1991,1306.5999755859375
48,1060,1992,1268.199951171875
48,1060,1993,1224.800048828125
48,1060,1994,1063.300048828125
48,1060,1995,886.5999755859375
48,1060,1996,608.0999755859375
48,1060,1997,1466.5
48,1060,1998,1208.5
48,1060,1999,634.5
48,1060,2000,939.9000244140625
48,1060,2001,1053.199951171875
48,1060,2002,1127.800048828125
48,1060,2003,1052.0999755859375
48,1060,2004,1238.800048828125
48,1060,2005,806.0999755859375
48,1060,2006,812.9000244140625
48,1060,2007,1362.5
48,1060,2008,569.7000122070312
48,1060,2009,778.2000122070312
48,1060,2010,1152.199951171875
48,1060,2011,418.1000061035156
48,1060,2012,769.2000122070312
48,3559,1966,766.2000122070312
48,3559,1967,951.2999877929688
48,3559,1968,1384.699951171875
48,3559,1969,944.5999755859375
48,3559,1970,798.7999877929688
48,3559,1971,919.7000122070312
48,3559,1972,1091.5999755859375
48,3559,1973,1704.699951171875
48,3559,1974,1438.9000244140625
48,3559,1975,1231.5999755859375
48,3559,1976,1325.5999755859375
48,3559,1977,1016.0
48,3559,1978,921.0999755859375
48,3559,1979,1636.800048828125
48,3559,1980,740.9000244140625
48,3559,1981,1179.199951171875
48,3559,1982,1248.199951171875
48,3559,1983,1410.0999755859375
48,3559,1984,1270.800048828125
48,3559,1985,1200.0
48,3559,1986,1350.699951171875
48,3559,1987,1169.800048828125
48,3609,1962,466.5
48,3609,1963,412.1000061035156
48,3609,1964,361.20001220703125
48,3609,1965,360.0
48,3609,1966,468.0
48,3609,1967,525.0
48,3609,1968,494.20001220703125
48,3609,1969,741.9000244140625
48,3609,1970,321.1000061035156
48,3609,1971,514.2000122070312
48,3609,1972,648.0999755859375
48,3609,1973,410.1000061035156
48,3609,1974,664.0
48,3609,1975,576.2999877929688
48,3609,1976,549.4000244140625
48,3609,1977,474.8999938964844
48,3609,1978,524.5999755859375
48,3609,1979,584.2999877929688
48,3609,1980,509.8999938964844
48,3609,1981,590.2000122070312
48,3609,1982,657.0
48,3609,1983,645.4000244140625
48,3609,1984,466.5
48,3609,1985,772.2000122070312
48,3609,1986,805.2999877929688
48,3609,1987,643.5999755859375
48,3609,1988,476.70001220703125
48,3609,1989,483.1000061035156
48,3609,1990,612.7000122070312
48,3609,1991,886.7999877929688
48,3609,1992,711.2999877929688
48,3609,1993,419.8999938964844
48,3609,1994,488.6000061035156
48,3609,1995,685.4000244140625
48,3609,1996,489.5
48,3609,1997,720.5999755859375
48,3609,1998,303.70001220703125
48,3609,1999,525.2999877929688
48,3609,2000,495.29998779296875
48,3609,2001,428.20001220703125
48,3609,2002,621.7999877929688
48,3609,2003,355.20001220703125
48,3609,2004,1067.5
48,3609,2005,496.5
48,3609,2006,619.4000244140625
48,3609,2007,701.7000122070312
48,3609,2008,691.7000122070312
48,3609,2009,444.0
48,3609,2010,840.5999755859375
48,3609,2011,197.5
48,3609,2012,413.70001220703125
48,3609,2017,606.9000244140625
48,3609,2018,602.0
48,3609,2019,529.7999877929688
48,3609,2020,323.20001220703125
48,3609,2021,476.20001220703125
48,3609,2022,365.3999938964844
48,3559,1988,676.4000244140625
48,3559,1989,990.0
48,3559,1990,1139.4000244140625
48,3559,1991,1612.4000244140625
48,3559,1992,1333.800048828125
48,3559,1993,1362.5
48,3559,1994,1530.0999755859375
48,3559,1995,1236.4000244140625
48,3559,1996,908.7000122070312
48,3559,1997,1361.300048828125
48,3559,1998,1400.5
48,3559,1999,957.0
48,3559,2000,1374.5999755859375
48,3559,2001,1533.0
48,3559,2002,1382.4000244140625
48,3559,2003,1146.300048828125
48,3559,2004,1571.9000244140625
48,3559,2005,996.2000122070312
48,3559,2006,1333.800048828125
48,3559,2007,1341.199951171875
48,3559,2008,1111.300048828125
48,3559,2009,1317.800048828125
48,3559,2010,780.0
48,3559,2011,679.0999755859375
48,3559,2012,1135.4000244140625
48,3559,2017,1264.300048828125
48,3559,2018,1669.300048828125
48,3559,2019,1029.9000244140625
48,3559,2020,1092.0999755859375
48,3559,2021,1196.0999755859375
48,3559,2022,838.0
50,1002,1963,751.7000122070312
50,1002,1964,765.7000122070312
50,1002,1965,756.0
50,1002,1966,747.4000244140625
50,1002,1967,866.5999755859375
50,1002,1968,865.0
50,1002,1969,951.4000244140625
50,1002,1970,822.0
50,1002,1971,890.5999755859375
50,1002,1972,1050.9000244140625
50,1002,1973,1244.0
50,1002,1974,940.0999755859375
50,1002,1975,888.5
50,1002,1976,1085.199951171875
50,1002,1977,1155.199951171875
50,1002,1978,875.5999755859375
50,1002,1979,958.5999755859375
50,1002,1980,732.5999755859375
50,1002,1981,1177.4000244140625
50,1002,1982,898.4000244140625
50,1002,1983,1319.199951171875
50,1002,1984,1068.199951171875
50,1002,1985,976.2999877929688
50,1002,1986,1130.0999755859375
50,1002,1987,927.2000122070312
50,1002,1988,884.2000122070312
50,1002,1989,1063.300048828125
50,1002,1990,1285.800048828125
50,1002,1991,867.5999755859375
50,1002,1992,872.7999877929688
50,1002,1993,917.4000244140625
50,1002,1994,952.5999755859375
50,1002,1995,1023.7999877929688
50,1002,1996,1082.5999755859375
50,1002,1997,975.2999877929688
50,1002,1998,1362.4000244140625
50,1002,1999,954.0
50,1002,2000,1172.0999755859375
50,1002,2001,767.0999755859375
50,1002,2002,1015.9000244140625
50,1002,2003,1249.199951171875
50,1002,2004,1003.2000122070312
50,1002,2005,1234.0
50,1002,2006,1308.5
50,1002,2007,1181.800048828125
50,1002,2008,1396.0999755859375
50,1002,2009,1180.800048828125
50,1002,2010,1343.4000244140625
50,1002,2011,1278.699951171875
50,1002,2012,1006.7000122070312
50,1002,2017,930.0
50,1002,2018,934.2999877929688
50,1002,2019,1147.9000244140625
50,1002,2020,798.4000244140625
50,1002,2021,929.0
50,1002,2022,899.0999755859375
53,1501,1984,320.20001220703125
53,1501,1985,158.6999969482422
53,1501,1986,265.1000061035156
53,1501,1987,231.3000030517578
53,1501,1988,171.3000030517578
53,1501,1989,205.5
53,1501,1990,269.1000061035156
53,1501,1991,243.5
53,1501,1992,292.1000061035156
53,1501,1993,233.3000030517578
53,1501,1994,247.60000610351562
53,1501,1995,369.70001220703125
53,1501,1996,358.70001220703125
53,1501,1997,288.3999938964844
53,1501,1998,396.8999938964844
53,1501,1999,228.89999389648438
53,1501,2000,205.1999969482422
53,1501,2001,251.10000610351562
53,1501,2002,211.8000030517578
53,1501,2003,211.89999389648438
53,1501,2004,233.60000610351562
53,1501,2005,296.20001220703125
53,1501,2006,358.8999938964844
53,1501,2007,244.3000030517578
53,1501,2008,190.60000610351562
53,1501,2009,190.1999969482422
53,1501,2010,421.6000061035156
53,1501,2011,263.0
53,1501,2012,394.1000061035156
53,1501,1964,198.3000030517578
53,1501,1965,222.60000610351562
53,1501,1966,219.6999969482422
53,1501,1967,197.5
53,1501,1968,261.0
53,1501,1969,161.0
53,1501,1970,193.1999969482422
53,1501,1971,224.0
53,1501,1972,260.3999938964844
53,1501,1973,219.8000030517578
53,1501,1974,203.3000030517578
53,1501,1975,235.3000030517578
53,1501,1976,114.19999694824219
53,1501,1977,174.1999969482422
53,1501,1978,225.8000030517578
53,1501,1979,166.89999389648438
53,1501,1980,310.70001220703125
53,1501,1981,332.6000061035156
53,1501,1982,298.5
53,1501,1983,519.5
56,2018,1980,229.60000610351562
56,2018,1981,336.70001220703125
56,2018,1982,505.6000061035156
56,2018,1983,390.79998779296875
56,2018,1984,259.6000061035156
56,2018,1985,242.39999389648438
56,2018,1986,331.8999938964844
56,2018,1987,309.8999938964844
56,2018,1988,147.10000610351562
56,2018,1989,309.1000061035156
56,2018,1990,284.20001220703125
56,2018,1991,332.5
56,2018,1992,292.3999938964844
56,2018,1993,450.29998779296875
56,2018,1994,321.0
56,2018,1995,385.3999938964844
56,2018,1996,246.5
56,2018,1997,285.8999938964844
56,2018,1998,311.3999938964844
56,2018,1999,225.39999389648438
56,2018,2000,249.1999969482422
56,2018,2001,187.39999389648438
56,2018,2002,197.0
56,2018,2003,303.79998779296875
56,2018,2004,216.3000030517578
56,2018,2005,272.1000061035156
56,2018,2006,207.8000030517578
56,2018,2007,335.79998779296875
56,2018,2008,312.8999938964844
56,2018,2009,362.8999938964844
56,2018,2010,323.20001220703125
56,2018,2011,352.79998779296875
56,2018,2012,166.89999389648438
56,2018,2017,340.6000061035156
56,2018,2018,316.3999938964844
56,2018,2019,353.8999938964844
56,2018,2020,146.89999389648438
56,2018,2021,342.29998779296875
56,2018,2022,337.70001220703125
85,1808,1986,1050.0999755859375
85,1808,1987,846.0999755859375
85,1808,1988,1216.4000244140625
85,1808,1989,1403.699951171875
85,1808,1990,1552.199951171875
85,1808,1991,1219.699951171875
85,1808,1992,1182.800048828125
85,1808,1993,1589.9000244140625
85,1808,1994,1509.0
85,1808,1995,1408.800048828125
85,1808,1996,1327.9000244140625
85,1808,1997,1385.0999755859375
85,1808,1998,1433.4000244140625
85,1808,1999,1415.4000244140625
85,1808,2000,1549.5
85,1808,2001,1118.800048828125
85,1808,2002,1549.9000244140625
85,1808,2003,1247.0999755859375
85,1808,2004,1349.5999755859375
85,1808,2005,1134.9000244140625
85,1808,2006,1283.5
85,1808,2007,1362.4000244140625
85,1808,2008,1267.4000244140625
85,1808,2009,1350.800048828125
85,1808,2010,1130.0
85,1808,2011,1184.199951171875
85,1808,2012,1180.0999755859375
85,1808,2013,1526.0
85,1808,2014,1215.5
85,1808,2015,1279.0
85,1808,2016,1412.199951171875
85,1808,2017,1259.199951171875
85,1801,1980,1898.199951171875
85,1801,1981,1768.5999755859375
85,1801,1982,1716.5999755859375
85,1801,1983,1670.4000244140625
85,1801,1984,1614.0
85,1801,1985,1290.9000244140625
85,1801,1986,1628.199951171875
85,1801,1987,1408.800048828125
85,1801,1988,1514.5
85,1801,1989,1177.5
85,1801,1990,1533.800048828125
85,1801,1991,1459.199951171875
85,1801,1992,1480.4000244140625
85,1801,1993,1471.0
85,1801,1994,1546.699951171875
85,1801,1995,1511.800048828125
85,1801,1996,1254.800048828125
85,1801,1997,1241.800048828125
85,1801,1998,1128.0
85,1801,1999,1211.4000244140625
85,1801,2000,1373.199951171875
85,1801,2001,1300.199951171875
85,1801,2002,1268.300048828125
85,1801,2003,1365.800048828125
85,1801,2004,1451.9000244140625
85,1801,2005,1668.4000244140625
85,1801,2006,1601.0
85,1801,2007,1385.800048828125
85,1801,2008,1319.199951171875
85,1801,2009,1461.5999755859375
85,1801,2010,1905.5999755859375
85,1801,2011,1446.5
85,1801,2012,436.79998779296875
85,1808,1980,1362.199951171875
85,1808,1981,1257.5
85,1808,1982,1557.0999755859375
85,1808,1983,1550.800048828125
85,1808,1984,1420.199951171875
85,1808,1985,956.2999877929688
